pseudo_precision,pseudo_recall,num_reliable_pseudo,pseudo_labels_per_image,num_positive_anchors,sum_target_scores_unsup,target_scores_sum_used,mean_reliable_confidence,L_sup_box,L_sup_cls,L_sup_dfl,L_unsup_box,L_unsup_cls,L_unsup_dfl,norm_s,norm_u_A_current,ratio_u_over_s_A_current,lambda_ratio_A_current,cos_su_A_current,cos_total_A_current,norm_u_B_fixed,ratio_u_over_s_B_fixed,lambda_ratio_B_fixed,cos_su_B_fixed,cos_total_B_fixed,norm_u_C_count,ratio_u_over_s_C_count,lambda_ratio_C_count,cos_su_C_count,cos_total_C_count,epoch,batch
0.06666666666666667,0.0013717421124828531,15,0.46875,150,59.65050506591797,59.65050506591797,0.5793964664141337,1.469222068786621,0.9563848972320557,1.2284462451934814,2.0129334926605225,32.41593933105469,2.4702837467193604,99.94062042236328,4605.86181640625,46.08598382660847,23.042991913304235,-0.23686616122722626,-0.19530129432678223,516.7250366210938,5.170320480674827,2.5851602403374137,-0.004071386996656656,0.35746508836746216,18208.208984375,182.19027365874373,91.09513682937187,-0.23797202110290527,-0.22757601737976074,30,2
0.4222222222222222,0.020042194092827006,45,1.40625,430,194.78399658203125,194.78399658203125,0.5690206527709961,1.5312488079071045,0.9366508722305298,1.3269811868667603,1.4564675092697144,10.281027793884277,1.7972145080566406,98.07040405273438,1430.392333984375,14.585361891801986,7.292680945900993,-0.20847481489181519,-0.07276063412427902,511.81866455078125,5.21889013810493,2.609445069052465,0.03531252220273018,0.38628897070884705,5902.6591796875,60.18797655318647,30.093988276593237,-0.2289978563785553,-0.19716505706310272,30,3
0.2608695652173913,0.005597014925373134,23,0.71875,225,106.729248046875,106.729248046875,0.6015550105468087,1.4833569526672363,0.9941348433494568,1.4495935440063477,1.5886818170547485,17.869678497314453,2.0113885402679443,114.6057357788086,2586.677978515625,22.57023141937648,11.28511570968824,-0.27240586280822754,-0.1876250058412552,362.3794250488281,3.1619658700872337,1.5809829350436169,-0.01806999370455742,0.5235804915428162,11912.5908203125,103.94410663096342,51.97205331548171,-0.27256131172180176,-0.254611611366272,30,4
0.5238095238095238,0.013285024154589372,21,0.65625,210,109.90064239501953,109.90064239501953,0.571422469048273,1.461327075958252,0.978926956653595,1.384828805923462,1.1456226110458374,16.71196746826172,1.5077152252197266,119.3067398071289,2608.02978515625,21.859869688605915,10.929934844302958,0.00602595042437315,0.09705915302038193,319.3508605957031,2.6767210394983993,1.3383605197491997,0.0811024010181427,0.6391351222991943,13600.3486328125,113.99480578212767,56.997402891063835,-0.0020145876333117485,0.015528232790529728,30,5
0.16666666666666666,0.005474452554744526,18,0.5625,180,83.60688781738281,83.60688781738281,0.5837772720389895,1.4620224237442017,0.9999805092811584,1.4018385410308838,1.5805894136428833,21.66581153869629,1.9811630249023438,109.61719512939453,3005.824951171875,27.421108044442605,13.710554022221302,-0.31577131152153015,-0.2479381561279297,453.3509521484375,4.13576493736491,2.067882468682455,-0.10629607737064362,0.3547603189945221,13811.146484375,125.99434302320928,62.99717151160464,-0.3065808415412903,-0.2920951545238495,30,6
0.047619047619047616,0.001519756838905775,21,0.65625,204,90.92574310302734,90.92574310302734,0.589074798992702,1.4684739112854004,0.9270507097244263,1.283635139465332,2.027959108352661,22.00495719909668,2.522437572479248,99.49370574951172,3136.833984375,31.52796411335191,15.763982056675955,-0.3339582085609436,-0.2758632302284241,495.56256103515625,4.980843333776301,2.4904216668881505,0.023094477131962776,0.3909428119659424,13459.2646484375,135.27754893684371,67.63877446842186,-0.3399215340614319,-0.32674747705459595,30,7
0.24305555555555555,0.3491271820448878,1152,36.0,5886,2657.673828125,2657.673828125,0.6991319159149296,1.4639252424240112,1.0286399126052856,1.3609250783920288,2.1252307891845703,1.9263304471969604,2.027224540710449,108.0927505493164,266.3031005859375,2.463653660699835,1.2318268303499176,0.12489750236272812,0.6864882707595825,220.27293395996094,2.0378141257443834,1.0189070628721917,-0.16320745646953583,0.6383761763572693,390.3466491699219,3.6112195053435108,1.8056097526717554,0.3192629814147949,0.6775773167610168,50,0
0.23134328358208955,0.33941605839416056,804,25.125,4351,2016.30517578125,2016.30517578125,0.7012139320076994,1.3451393842697144,1.0337247848510742,1.2963060140609741,1.9867124557495117,1.9315142631530762,1.8692783117294312,133.1149444580078,289.190673828125,2.1724884084623013,1.0862442042311506,0.22465263307094574,0.7616204619407654,220.75619506835938,1.658387763802123,0.8291938819010615,-0.10961627960205078,0.7408576607704163,482.3228454589844,3.6233560959125595,1.8116780479562797,0.4155529737472534,0.7285926938056946,50,1
0.2246153846153846,0.20027434842249658,650,20.3125,3785,1679.0341796875,1679.0341796875,0.6824222704997429,1.3780890703201294,0.9405938386917114,1.251823902130127,2.0755629539489746,2.4858574867248535,1.9212749004364014,96.21598052978516,323.0166320800781,3.3572035570544676,1.6786017785272338,0.2783692479133606,0.673071026802063,208.34609985351562,2.1654001622840484,1.0827000811420242,-0.19957944750785828,0.594272792339325,649.3369750976562,6.74874351975911,3.374371759879555,0.46110203862190247,0.6492436528205872,50,2
0.3241852487135506,0.3987341772151899,1166,36.4375,6313,2966.33056640625,2966.33056640625,0.740640778893263,1.4108664989471436,0.984028697013855,1.3451155424118042,1.8862767219543457,1.5484009981155396,1.8800857067108154,116.42730712890625,241.85977172851562,2.0773457506900233,1.0386728753450116,-0.020972788333892822,0.685683012008667,221.11758422851562,1.8991900584258825,0.9495950292129413,-0.18881472945213318,0.6606686115264893,320.15509033203125,2.749828182297141,1.3749140911485704,0.16302204132080078,0.6699535846710205,50,3
0.3284182305630027,0.228544776119403,746,23.3125,4233,1887.25244140625,1887.25244140625,0.7132298844109911,1.3368500471115112,0.9218705892562866,1.4299812316894531,2.0190114974975586,2.279374361038208,1.901569128036499,107.48761749267578,300.8208923339844,2.7986562485160893,1.3993281242580446,0.15420691668987274,0.6603543758392334,208.52737426757812,1.9400129906292434,0.9700064953146217,-0.23719915747642517,0.6327075958251953,568.6229248046875,5.2901249285149845,2.6450624642574923,0.34124433994293213,0.607718288898468,50,4
0.2730593607305936,0.3611111111111111,1095,34.21875,5613,2620.0322265625,2620.0322265625,0.707479152233089,1.3279531002044678,1.1195935010910034,1.3809049129486084,1.9374862909317017,1.795809030532837,1.7576615810394287,170.00416564941406,244.01849365234375,1.4353677318446625,0.7176838659223312,0.153318390250206,0.8426927924156189,198.72842407226562,1.1689620858002225,0.5844810429001113,-0.15677626430988312,0.8439972400665283,370.2356872558594,2.177803619349932,1.088901809674966,0.3615402579307556,0.8082784414291382,50,5
0.273972602739726,0.3284671532846715,657,20.53125,3762,1755.521484375,1755.521484375,0.7064874751019877,1.313650369644165,0.911529004573822,1.383834958076477,2.055161237716675,2.1665968894958496,2.1048641204833984,98.76065063476562,314.5833740234375,3.1853108702860062,1.5926554351430031,0.17223836481571198,0.6304802894592285,229.65699768066406,2.3253896790329613,1.1626948395164807,-0.13479803502559662,0.5906393527984619,591.0432739257812,5.984602877026033,2.9923014385130164,0.3341065049171448,0.5784024596214294,50,6
0.28556593977154726,0.41793313069908816,963,30.09375,5309,2572.57373046875,2572.57373046875,0.7129238831538897,1.3180842399597168,0.8582382202148438,1.259135127067566,1.908027172088623,1.6398274898529053,1.7990022897720337,90.75181579589844,231.24916076660156,2.5481491333097157,1.2740745666548579,-0.008345807902514935,0.6133434772491455,196.4412078857422,2.16459809826329,1.082299049131645,-0.2342819720506668,0.5786080956459045,353.3905029296875,3.894032310322755,1.9470161551613776,0.2051115781068802,0.5918865203857422,50,7
0.9701492537313433,0.16209476309226933,134,4.1875,1340,958.9078979492188,958.9078979492188,0.5583746433258057,1.4253958463668823,0.907480001449585,1.3270742893218994,0.766631007194519,2.4774458408355713,1.0944303274154663,105.7341537475586,468.4709777832031,4.430649522212875,2.2153247611064373,0.554866373538971,0.7707077264785767,232.58010864257812,2.1996687011641063,1.0998343505820531,0.008170145563781261,0.6760296821594238,2910.2099609375,27.523840289918592,13.761920144959296,0.6370943784713745,0.677385151386261,70,0
0.9894736842105263,0.17153284671532848,95,2.96875,946,706.56640625,706.56640625,0.5687501217189588,1.2679425477981567,0.8911359906196594,1.2385821342468262,0.6518344879150391,3.398250102996826,0.9711828231811523,129.42404174804688,653.7381591796875,5.051133856971771,2.5255669284858855,0.6097267270088196,0.7853929400444031,225.06849670410156,1.7390006807409726,0.8695003403704863,-0.14718341827392578,0.7119858860969543,4573.8046875,35.33968361460959,17.669841807304795,0.6964038014411926,0.7238931059837341,70,1
0.9444444444444444,0.06995884773662552,54,1.6875,540,389.2320556640625,389.2320556640625,0.568222643048675,1.3320471048355103,0.8488924503326416,1.2260704040527344,0.6848973035812378,7.501572132110596,1.0322895050048828,97.33877563476562,1411.574951171875,14.50167152778235,7.250835763891175,0.583409309387207,0.6640492081642151,265.6382751464844,2.7290077712011893,1.3645038856005947,0.02289694733917713,0.6030396819114685,9980.0126953125,102.52864421430043,51.264322107150214,0.5917454957962036,0.6042041182518005,70,2
0.9173553719008265,0.11708860759493671,121,3.78125,1207,842.518310546875,842.518310546875,0.5536685590901651,1.3560192584991455,0.849195122718811,1.297929286956787,0.7058796286582947,2.9511020183563232,0.9937797784805298,108.54341125488281,532.242431640625,4.903498291488256,2.451749145744128,0.4521443843841553,0.6941050291061401,253.04359436035156,2.3312662780254056,1.1656331390127028,-0.10257994383573532,0.6047442555427551,3252.333984375,29.963439943285312,14.981719971642656,0.5643314123153687,0.6073150634765625,70,3
0.983739837398374,0.11287313432835822,123,3.84375,1223,879.290771484375,879.290771484375,0.567652493472991,1.2988083362579346,0.8121580481529236,1.3960968255996704,0.7078568935394287,2.9016871452331543,0.9841848611831665,99.28089904785156,527.3954467773438,5.312154219344336,2.656077109672168,0.4511612355709076,0.6799920797348022,193.98695373535156,1.9539201960878037,0.9769600980439018,-0.1270025670528412,0.6705617904663086,3496.62158203125,35.219479432251546,17.609739716125773,0.5312999486923218,0.5702418684959412,70,4
0.9937888198757764,0.1932367149758454,161,5.03125,1600,1144.5001220703125,1144.5001220703125,0.5654494506972176,1.2488348484039307,0.9867414832115173,1.327455759048462,0.6711626648902893,2.0564894676208496,0.9535261392593384,175.2495574951172,393.2877197265625,2.2441581328245026,1.1220790664122513,0.46438026428222656,0.8371695280075073,219.89100646972656,1.2547307371994545,0.6273653685997272,-0.2037702351808548,0.8176037073135376,2327.915283203125,13.283430306338921,6.641715153169461,0.6778498888015747,0.7479321956634521,70,5
0.9848484848484849,0.11861313868613138,66,2.0625,656,478.51123046875,478.51123046875,0.5483994529102788,1.269130825996399,0.8301988840103149,1.329067587852478,0.6557503342628479,5.393965721130371,1.0144634246826172,102.68946075439453,1024.62109375,9.97786030058739,4.988930150293695,0.43885597586631775,0.5797199010848999,222.98037719726562,2.1714046948846533,1.0857023474423266,-0.06437285989522934,0.6513718366622925,7254.0302734375,70.64045540941326,35.32022770470663,0.4625137448310852,0.484333336353302,70,6
0.981651376146789,0.16261398176291794,109,3.40625,1090,817.6395263671875,817.6395263671875,0.5615594556572241,1.2785032987594604,0.7724380493164062,1.2292604446411133,0.5764252543449402,3.1276867389678955,0.9930778741836548,97.327392578125,563.3402099609375,5.788095160452825,2.8940475802264123,0.5900723934173584,0.7570933699607849,224.47312927246094,2.306371549944438,1.153185774972219,0.28064489364624023,0.7671337723731995,3847.211181640625,39.5285549086549,19.76427745432745,0.543072521686554,0.5772992372512817,70,7
0.9914529914529915,0.14463840399002495,117,3.65625,1170,863.2628784179688,863.2628784179688,0.7077510820494758,1.3072917461395264,0.7464832663536072,1.2432132959365845,0.4923700988292694,2.4521751403808594,0.8567513227462769,64.40594482421875,678.0508422851562,10.52776795893206,5.26388397946603,-0.10583970695734024,0.08430810272693634,132.4336395263672,2.0562331612060722,1.0281165806030361,-0.02412860095500946,0.6882918477058411,4904.38232421875,76.14797574360777,38.07398787180389,-0.10409117490053177,-0.0780131071805954,90,0
1.0,0.12773722627737227,70,2.1875,700,555.7299194335938,555.7299194335938,0.7117693373135158,1.1385002136230469,0.6555674076080322,1.1530961990356445,0.4147270917892456,3.0925729274749756,0.8385710716247559,68.10717010498047,901.5506591796875,13.237235635984232,6.618617817992116,0.07329093664884567,0.21949823200702667,118.76665496826172,1.7438201408925766,0.8719100704462883,0.06067681312561035,0.7707773447036743,7102.24462890625,104.28042477699253,52.140212388496266,0.06693371385335922,0.0859866514801979,90,1
1.0,0.11796982167352538,86,2.6875,860,653.7379150390625,653.7379150390625,0.6996890555980594,1.2227630615234375,0.6980645060539246,1.1523741483688354,0.5271475911140442,2.8164546489715576,0.8540638089179993,68.55406951904297,880.2179565429688,12.839762288633523,6.419881144316761,-0.19696469604969025,-0.04198470339179039,177.14822387695312,2.5840657618107534,1.2920328809053767,-0.11647896468639374,0.5520040988922119,6521.99267578125,95.13647725857571,47.568238629287855,-0.1815612018108368,-0.16111916303634644,90,2
0.9622641509433962,0.10759493670886076,106,3.3125,1057,769.6140747070312,769.6140747070312,0.6948349284675887,1.1999584436416626,0.6833723783493042,1.2032690048217773,0.48754456639289856,3.024117946624756,0.891430139541626,68.3533706665039,857.3949584960938,12.54356515466258,6.27178257733129,-0.08837846666574478,0.07116411626338959,181.21481323242188,2.6511467022828903,1.3255733511414451,0.024028746411204338,0.6143664717674255,6122.216796875,89.56715282916034,44.78357641458017,-0.09454382210969925,-0.07234901934862137,90,3
0.990990990990991,0.10261194029850747,111,3.46875,1101,821.3137817382812,821.3137817382812,0.7082888623615643,1.1663941144943237,0.6755454540252686,1.2966516017913818,0.5275837779045105,2.486882448196411,0.9147561192512512,74.48963165283203,707.0715942382812,9.492214937156277,4.746107468578138,-0.24540510773658752,-0.03577800840139389,127.2228775024414,1.707927327327635,0.8539636636638175,0.0961335301399231,0.7863920331001282,5121.2333984375,68.7509561371659,34.37547806858295,-0.2666989266872406,-0.23937073349952698,90,4
0.9876543209876543,0.0966183574879227,81,2.53125,810,627.6810913085938,627.6810913085938,0.7150450871314531,1.0522854328155518,0.6752322316169739,1.1965715885162354,0.43582820892333984,3.6114044189453125,0.8726829886436462,90.62068176269531,984.4345703125,10.863243921408566,5.431621960704283,0.3239693343639374,0.47312888503074646,140.51211547851562,1.5505523986949135,0.7752761993474567,0.039927031844854355,0.7994628548622131,7540.9287109375,83.21421296172349,41.607106480861745,0.32336413860321045,0.3446316719055176,90,5
0.9887640449438202,0.16058394160583941,89,2.78125,877,655.6409912109375,655.6409912109375,0.7112634161884865,1.1518933773040771,0.7059098482131958,1.249277114868164,0.5519446134567261,2.71315336227417,0.9430478811264038,81.66534423828125,796.518310546875,9.753443372782613,4.876721686391306,-0.24818091094493866,-0.04447389021515846,181.53224182128906,2.222879772497113,1.1114398862485566,-0.06489897519350052,0.6416611075401306,5685.4365234375,69.61871741884373,34.809358709421865,-0.24345380067825317,-0.21615317463874817,90,6
0.9726027397260274,0.10790273556231003,73,2.28125,730,561.1803588867188,561.1803588867188,0.7114472242250834,1.1788028478622437,0.6403387188911438,1.1585789918899536,0.5206075310707092,3.801138401031494,0.8728989958763123,69.58484649658203,1046.2103271484375,15.035031042280545,7.517515521140273,-0.17775656282901764,-0.04541093856096268,167.49339294433594,2.4070383334475434,1.2035191667237717,-0.11889242380857468,0.5827463865280151,7930.13671875,113.9635584184198,56.9817792092099,-0.16378533840179443,-0.14663533866405487,90,7
